,value
2021-02-02 11:18:47,76
2021-02-02 11:18:52,77
2021-02-02 11:18:57,76
2021-02-02 11:19:07,76
2021-02-02 11:19:22,77
2021-02-02 11:19:32,78
2021-02-02 11:19:37,79
2021-02-02 11:19:42,81
2021-02-02 11:19:47,82
2021-02-02 11:20:02,82
2021-02-02 11:20:07,84
2021-02-02 11:20:12,78
2021-02-02 11:20:17,77
2021-02-02 11:20:22,76
2021-02-02 11:20:27,78
2021-02-02 11:20:32,74
2021-02-02 11:20:37,69
2021-02-02 11:20:42,66
2021-02-02 11:20:47,62
2021-02-02 11:20:52,62
2021-02-02 11:21:02,63
2021-02-02 11:21:07,65
2021-02-02 11:21:12,67
2021-02-02 11:21:17,64
2021-02-02 11:21:22,61
2021-02-02 11:21:27,59
2021-02-02 11:21:32,58
2021-02-02 11:21:42,57
2021-02-02 11:21:47,59
2021-02-02 11:21:52,60
2021-02-02 11:21:57,59
2021-02-02 11:22:12,59
2021-02-02 11:22:17,62
2021-02-02 11:22:22,58
2021-02-02 11:22:27,57
2021-02-02 11:22:32,55
2021-02-02 11:22:42,56
2021-02-02 11:22:57,56
2021-02-02 11:23:02,56
2021-02-02 11:23:07,57
2021-02-02 11:23:22,56
2021-02-02 11:23:32,54
2021-02-02 11:23:37,55
2021-02-02 11:23:42,56
2021-02-02 11:23:47,59
2021-02-02 11:23:52,75
2021-02-02 11:23:57,74
2021-02-02 11:24:02,70
2021-02-02 11:24:12,69
2021-02-02 11:24:22,68
2021-02-02 11:24:27,72
2021-02-02 11:24:32,73
2021-02-02 11:24:47,69
2021-02-02 11:24:52,67
2021-02-02 11:24:57,63
2021-02-02 11:25:07,61
2021-02-02 11:25:12,62
2021-02-02 11:25:17,63
2021-02-02 11:25:32,63
2021-02-02 11:25:37,64
2021-02-02 11:25:42,65
2021-02-02 11:25:47,64
2021-02-02 11:25:57,65
2021-02-02 11:26:02,66
2021-02-02 11:26:07,68
2021-02-02 11:26:12,71
2021-02-02 11:26:17,72
2021-02-02 11:26:22,73
2021-02-02 11:26:27,74
2021-02-02 11:26:32,73
2021-02-02 11:26:37,69
2021-02-02 11:26:42,65
2021-02-02 11:26:47,62
2021-02-02 11:26:52,60
2021-02-02 11:27:07,60
2021-02-02 11:27:22,59
2021-02-02 11:27:37,60
2021-02-02 11:27:42,62
2021-02-02 11:27:47,64
2021-02-02 11:28:02,62
2021-02-02 11:28:07,61
2021-02-02 11:28:17,62
2021-02-02 11:28:22,65
2021-02-02 11:28:32,61
2021-02-02 11:28:37,59
2021-02-02 11:28:42,60
2021-02-02 11:28:52,59
2021-02-02 11:28:57,58
2021-02-02 11:29:02,58
2021-02-02 11:29:12,63
2021-02-02 11:29:17,67
2021-02-02 11:29:22,68
2021-02-02 11:29:27,69
2021-02-02 11:29:32,68
2021-02-02 11:29:37,67
2021-02-02 11:29:42,62
2021-02-02 11:29:47,61
2021-02-02 11:29:52,63
2021-02-02 11:29:57,64
2021-02-02 11:30:07,66
2021-02-02 11:30:12,67
2021-02-02 11:30:17,65
2021-02-02 11:30:22,66
2021-02-02 11:30:27,67
2021-02-02 11:30:37,68
2021-02-02 11:30:42,70
2021-02-02 11:30:47,72
2021-02-02 11:30:52,74
2021-02-02 11:30:57,82
2021-02-02 11:31:02,83
2021-02-02 11:31:17,83
2021-02-02 11:31:27,80
2021-02-02 11:31:32,75
2021-02-02 11:31:37,74
2021-02-02 11:31:42,73
2021-02-02 11:31:47,67
2021-02-02 11:31:52,65
2021-02-02 11:31:57,64
2021-02-02 11:32:02,64
2021-02-02 11:32:17,64
2021-02-02 11:32:32,64
2021-02-02 11:32:47,63
2021-02-02 11:32:52,62
2021-02-02 11:32:57,66
2021-02-02 11:33:02,65
2021-02-02 11:33:07,61
2021-02-02 11:33:12,60
2021-02-02 11:33:17,59
2021-02-02 11:33:27,58
2021-02-02 11:33:42,59
2021-02-02 11:33:47,60
2021-02-02 11:33:57,61
2021-02-02 11:34:02,62
2021-02-02 11:34:12,68
2021-02-02 11:34:17,74
2021-02-02 11:34:22,77
2021-02-02 11:34:27,76
2021-02-02 11:34:32,72
2021-02-02 11:34:37,67
2021-02-02 11:34:42,62
2021-02-02 11:34:47,65
2021-02-02 11:35:02,66
2021-02-02 11:35:07,67
2021-02-02 11:35:17,68
2021-02-02 11:35:22,66
2021-02-02 11:35:27,63
2021-02-02 11:35:32,61
2021-02-02 11:35:37,62
2021-02-02 11:35:42,63
2021-02-02 11:35:57,63
2021-02-02 11:36:02,62
2021-02-02 11:36:07,61
2021-02-02 11:36:12,59
2021-02-02 11:36:17,58
2021-02-02 11:36:32,58
2021-02-02 11:36:42,59
2021-02-02 11:36:52,59
2021-02-02 11:37:02,60
2021-02-02 11:37:07,65
2021-02-02 11:37:12,66
2021-02-02 11:37:17,67
2021-02-02 11:37:22,70
2021-02-02 11:37:32,71
2021-02-02 11:37:47,71
2021-02-02 11:38:02,70
2021-02-02 11:38:17,69
2021-02-02 11:38:22,68
2021-02-02 11:38:27,67
2021-02-02 11:38:32,68
2021-02-02 11:38:37,69
2021-02-02 11:38:42,70
2021-02-02 11:38:47,72
2021-02-02 11:38:52,74
2021-02-02 11:38:57,73
2021-02-02 11:39:02,71
2021-02-02 11:39:12,70
2021-02-02 11:39:27,70
2021-02-02 11:39:42,71
2021-02-02 11:39:47,66
2021-02-02 11:39:52,64
2021-02-02 11:40:02,65
2021-02-02 11:40:17,68
2021-02-02 11:40:22,72
2021-02-02 11:40:37,72
2021-02-02 11:40:52,71
2021-02-02 11:40:57,68
2021-02-02 11:41:02,62
2021-02-02 11:41:12,63
2021-02-02 11:41:22,64
2021-02-02 11:41:27,68
2021-02-02 11:41:37,69
2021-02-02 11:41:42,70
2021-02-02 11:41:52,71
2021-02-02 11:42:02,72
2021-02-02 11:42:07,74
2021-02-02 11:42:12,75
2021-02-02 11:42:22,76
2021-02-02 11:42:37,76
2021-02-02 11:42:47,73
2021-02-02 11:42:52,68
2021-02-02 11:43:02,63
2021-02-02 11:43:07,64
2021-02-02 11:43:22,64
2021-02-02 11:43:32,65
2021-02-02 11:43:37,68
2021-02-02 11:43:47,68
2021-02-02 11:44:02,68
2021-02-02 11:44:07,69
2021-02-02 11:44:12,62
2021-02-02 11:44:27,62
2021-02-02 11:44:37,64
2021-02-02 11:44:52,64
2021-02-02 11:45:07,65
2021-02-02 11:45:17,63
2021-02-02 11:45:22,61
2021-02-02 11:45:37,61
2021-02-02 11:45:38,61
2021-02-02 11:45:43,62
2021-02-02 11:45:48,65
2021-02-02 11:45:53,66
2021-02-02 11:45:58,67
2021-02-02 11:46:08,68
2021-02-02 11:46:18,69
2021-02-02 11:46:23,72
2021-02-02 11:46:33,70
2021-02-02 11:46:48,69
2021-02-02 11:46:53,68
2021-02-02 11:47:08,67
2021-02-02 11:47:13,66
2021-02-02 11:47:18,64
2021-02-02 11:47:28,65
2021-02-02 11:47:33,63
2021-02-02 11:47:43,64
2021-02-02 11:47:48,62
2021-02-02 11:47:53,59
2021-02-02 11:47:58,60
2021-02-02 11:48:13,61
2021-02-02 11:48:18,63
2021-02-02 11:48:23,64
2021-02-02 11:48:28,65
2021-02-02 11:48:33,64
2021-02-02 11:48:43,63
2021-02-02 11:48:48,62
2021-02-02 11:48:53,62
2021-02-02 11:48:58,63
2021-02-02 11:49:03,65
2021-02-02 11:49:08,67
2021-02-02 11:49:18,69
2021-02-02 11:49:33,70
2021-02-02 11:49:43,71
2021-02-02 11:49:48,72
2021-02-02 11:49:58,68
2021-02-02 11:50:03,65
2021-02-02 11:50:13,64
2021-02-02 11:50:23,65
2021-02-02 11:50:28,66
2021-02-02 11:50:33,67
2021-02-02 11:50:38,68
2021-02-02 11:50:53,69
2021-02-02 11:50:58,68
2021-02-02 11:51:08,67
2021-02-02 11:51:23,66
2021-02-02 11:51:28,63
2021-02-02 11:51:33,63
2021-02-02 11:51:38,64
2021-02-02 11:51:53,64
2021-02-02 11:51:58,65
2021-02-02 11:52:08,66
2021-02-02 11:52:13,64
2021-02-02 11:52:23,63
2021-02-02 11:52:28,63
2021-02-02 11:52:38,61
2021-02-02 11:52:43,60
2021-02-02 11:52:48,59
2021-02-02 11:52:58,58
2021-02-02 11:53:03,59
2021-02-02 11:53:08,58
2021-02-02 11:53:18,57
2021-02-02 11:53:28,59
2021-02-02 11:53:43,59
2021-02-02 11:53:53,60
2021-02-02 11:54:03,62
2021-02-02 11:54:08,64
2021-02-02 11:54:18,63
2021-02-02 11:54:33,63
2021-02-02 11:54:43,64
2021-02-02 11:54:58,64
2021-02-02 11:55:03,65
2021-02-02 11:55:08,64
2021-02-02 11:55:23,64
2021-02-02 11:55:28,63
2021-02-02 11:55:38,63
2021-02-02 11:55:43,64
2021-02-02 11:55:58,64
2021-02-02 11:56:03,65
2021-02-02 11:56:08,68
2021-02-02 11:56:13,67
2021-02-02 11:56:18,66
2021-02-02 11:56:23,63
2021-02-02 11:56:38,63
2021-02-02 11:56:43,64
2021-02-02 11:56:53,63
2021-02-02 11:56:58,64
2021-02-02 11:57:03,63
2021-02-02 11:57:13,62
2021-02-02 11:57:18,62
2021-02-02 11:57:23,62
2021-02-02 11:57:33,63
2021-02-02 11:57:43,64
2021-02-02 11:57:58,64
2021-02-02 11:58:08,67
2021-02-02 11:58:13,69
2021-02-02 11:58:28,69
2021-02-02 11:58:33,70
2021-02-02 11:58:38,69
2021-02-02 11:58:53,70
2021-02-02 11:59:08,70
2021-02-02 11:59:13,69
2021-02-02 11:59:28,70
2021-02-02 11:59:33,72
2021-02-02 11:59:43,73
2021-02-02 11:59:48,72
2021-02-02 11:59:53,70
2021-02-02 12:00:03,69
2021-02-02 12:00:08,67
2021-02-02 12:00:18,68
2021-02-02 12:00:23,72
2021-02-02 12:00:28,73
2021-02-02 12:00:33,75
2021-02-02 12:00:38,75
2021-02-02 12:00:53,76
2021-02-02 12:01:08,74
2021-02-02 12:01:13,73
2021-02-02 12:01:18,74
2021-02-02 12:01:23,73
2021-02-02 12:01:28,72
2021-02-02 12:01:33,73
2021-02-02 12:01:38,72
2021-02-02 12:01:43,71
2021-02-02 12:01:48,72
2021-02-02 12:02:03,70
2021-02-02 12:02:13,69
2021-02-02 12:02:18,66
2021-02-02 12:02:33,68
2021-02-02 12:02:38,67
2021-02-02 12:02:53,67
2021-02-02 12:02:58,65
2021-02-02 12:03:03,60
2021-02-02 12:03:08,58
2021-02-02 12:03:13,57
2021-02-02 12:03:28,57
2021-02-02 12:03:33,58
2021-02-02 12:03:38,57
2021-02-02 12:03:43,58
2021-02-02 12:03:48,59
2021-02-02 12:03:53,60
2021-02-02 12:04:08,61
2021-02-02 12:04:13,62
2021-02-02 12:04:28,63
