,value
2021-02-02 08:54:03,53
2021-02-02 08:54:08,52
2021-02-02 08:54:13,53
2021-02-02 08:54:28,53
2021-02-02 08:54:38,55
2021-02-02 08:54:43,56
2021-02-02 08:54:58,68
2021-02-02 08:55:03,83
2021-02-02 08:55:08,82
2021-02-02 08:55:13,75
2021-02-02 08:55:18,69
2021-02-02 08:55:23,62
2021-02-02 08:55:28,63
2021-02-02 08:55:38,64
2021-02-02 08:55:53,64
2021-02-02 08:56:08,65
2021-02-02 08:56:13,75
2021-02-02 08:56:28,75
2021-02-02 08:56:33,87
2021-02-02 08:56:38,92
2021-02-02 08:56:43,91
2021-02-02 08:56:48,86
2021-02-02 08:56:53,83
2021-02-02 08:56:58,74
2021-02-02 08:57:03,68
2021-02-02 08:57:08,64
2021-02-02 08:57:13,59
2021-02-02 08:57:18,56
2021-02-02 08:57:27,55
2021-02-02 08:57:32,56
2021-02-02 08:57:37,56
2021-02-02 08:57:42,55
2021-02-02 08:57:57,57
2021-02-02 08:58:02,64
2021-02-02 08:58:07,68
2021-02-02 08:58:17,69
2021-02-02 08:58:27,72
2021-02-02 08:58:32,73
2021-02-02 08:58:42,69
2021-02-02 08:58:47,61
2021-02-02 08:59:02,61
2021-02-02 08:59:17,66
2021-02-02 08:59:22,67
2021-02-02 08:59:37,67
2021-02-02 08:59:52,65
2021-02-02 08:59:57,64
2021-02-02 09:00:12,65
2021-02-02 09:00:17,66
2021-02-02 09:00:22,67
2021-02-02 09:00:27,69
2021-02-02 09:00:37,68
2021-02-02 09:00:42,65
2021-02-02 09:00:47,62
2021-02-02 09:00:57,63
2021-02-02 09:01:07,64
2021-02-02 09:01:12,65
2021-02-02 09:01:17,64
2021-02-02 09:01:22,63
2021-02-02 09:01:37,62
2021-02-02 09:01:42,63
2021-02-02 09:01:57,64
2021-02-02 09:02:02,65
2021-02-02 09:02:12,66
2021-02-02 09:02:27,66
2021-02-02 09:02:32,68
2021-02-02 09:02:37,68
2021-02-02 09:02:47,67
2021-02-02 09:02:52,65
2021-02-02 09:02:57,64
2021-02-02 09:03:02,63
2021-02-02 09:03:07,61
2021-02-02 09:03:22,61
2021-02-02 09:03:32,62
2021-02-02 09:03:42,63
2021-02-02 09:03:47,64
2021-02-02 09:04:02,64
2021-02-02 09:04:12,65
2021-02-02 09:04:27,65
2021-02-02 09:04:37,64
2021-02-02 09:04:42,62
2021-02-02 09:04:47,63
2021-02-02 09:04:52,64
2021-02-02 09:04:57,65
2021-02-02 09:05:02,66
2021-02-02 09:05:17,64
2021-02-02 09:05:22,61
2021-02-02 09:05:37,61
2021-02-02 09:05:42,61
2021-02-02 09:05:57,62
2021-02-02 09:06:07,62
2021-02-02 09:06:12,63
2021-02-02 09:06:22,64
2021-02-02 09:06:27,69
2021-02-02 09:06:32,77
2021-02-02 09:06:37,78
2021-02-02 09:06:47,80
2021-02-02 09:06:52,81
2021-02-02 09:07:02,85
2021-02-02 09:07:07,89
2021-02-02 09:07:17,88
2021-02-02 09:07:27,86
2021-02-02 09:07:32,84
2021-02-02 09:07:42,83
2021-02-02 09:07:52,84
2021-02-02 09:07:57,85
2021-02-02 09:08:07,84
2021-02-02 09:08:22,84
2021-02-02 09:08:37,84
2021-02-02 09:08:42,84
2021-02-02 09:08:47,83
2021-02-02 09:08:52,81
2021-02-02 09:08:57,80
2021-02-02 09:09:12,80
2021-02-02 09:09:17,81
2021-02-02 09:09:22,82
2021-02-02 09:09:27,81
2021-02-02 09:09:32,80
2021-02-02 09:09:37,81
2021-02-02 09:09:42,82
2021-02-02 09:09:57,81
2021-02-02 09:10:02,80
2021-02-02 09:10:07,81
2021-02-02 09:10:12,80
2021-02-02 09:10:17,79
2021-02-02 09:10:32,79
2021-02-02 09:10:37,80
2021-02-02 09:10:52,80
2021-02-02 09:11:02,81
2021-02-02 09:11:07,83
2021-02-02 09:11:12,81
2021-02-02 09:11:17,72
2021-02-02 09:11:22,68
2021-02-02 09:11:27,64
2021-02-02 09:11:32,63
2021-02-02 09:11:37,63
2021-02-02 09:11:42,64
2021-02-02 09:11:47,66
2021-02-02 09:11:52,65
2021-02-02 09:12:02,67
2021-02-02 09:12:17,67
2021-02-02 09:12:22,69
2021-02-02 09:12:37,75
2021-02-02 09:12:42,78
2021-02-02 09:12:57,78
2021-02-02 09:13:07,79
2021-02-02 09:13:12,72
2021-02-02 09:13:17,73
2021-02-02 09:13:22,77
2021-02-02 09:13:27,78
2021-02-02 09:13:32,77
2021-02-02 09:13:37,74
2021-02-02 09:13:42,73
2021-02-02 09:13:47,69
2021-02-02 09:13:57,67
2021-02-02 09:14:02,66
2021-02-02 09:14:07,65
2021-02-02 09:14:12,64
2021-02-02 09:14:17,66
2021-02-02 09:14:22,68
2021-02-02 09:14:27,64
2021-02-02 09:14:32,60
2021-02-02 09:14:37,58
2021-02-02 09:14:42,57
2021-02-02 09:14:47,58
2021-02-02 09:14:52,60
2021-02-02 09:14:57,58
2021-02-02 09:15:02,59
2021-02-02 09:15:17,59
2021-02-02 09:15:22,60
2021-02-02 09:15:27,61
2021-02-02 09:15:32,66
2021-02-02 09:15:37,67
2021-02-02 09:15:42,68
2021-02-02 09:15:47,69
2021-02-02 09:15:57,70
2021-02-02 09:16:02,71
2021-02-02 09:16:07,73
2021-02-02 09:16:12,74
2021-02-02 09:16:17,75
2021-02-02 09:16:22,74
2021-02-02 09:16:37,75
2021-02-02 09:16:42,77
2021-02-02 09:16:47,79
2021-02-02 09:16:52,78
2021-02-02 09:17:07,74
2021-02-02 09:17:12,70
2021-02-02 09:17:17,67
2021-02-02 09:17:22,63
2021-02-02 09:17:27,62
2021-02-02 09:17:32,61
2021-02-02 09:17:37,60
2021-02-02 09:17:42,61
2021-02-02 09:17:52,62
2021-02-02 09:17:57,64
2021-02-02 09:18:02,66
2021-02-02 09:18:07,67
2021-02-02 09:18:12,70
2021-02-02 09:18:27,71
2021-02-02 09:18:32,73
2021-02-02 09:18:42,71
2021-02-02 09:18:47,70
2021-02-02 09:19:02,70
2021-02-02 09:19:17,69
2021-02-02 09:19:32,70
2021-02-02 09:19:37,71
2021-02-02 09:19:47,72
2021-02-02 09:19:52,73
2021-02-02 09:19:57,74
2021-02-02 09:20:02,75
2021-02-02 09:20:07,77
2021-02-02 09:20:12,78
2021-02-02 09:20:17,79
2021-02-02 09:20:27,80
2021-02-02 09:20:37,81
2021-02-02 09:20:42,74
2021-02-02 09:20:47,71
2021-02-02 09:20:52,68
2021-02-02 09:21:07,69
2021-02-02 09:21:12,71
2021-02-02 09:21:27,72
2021-02-02 09:21:32,73
2021-02-02 09:21:47,74
2021-02-02 09:22:02,79
2021-02-02 09:22:07,85
2021-02-02 09:22:17,84
2021-02-02 09:22:27,83
2021-02-02 09:22:42,83
2021-02-02 09:22:47,84
2021-02-02 09:22:57,83
2021-02-02 09:23:07,82
2021-02-02 09:23:17,81
2021-02-02 09:23:22,79
2021-02-02 09:23:27,80
2021-02-02 09:23:37,81
2021-02-02 09:23:42,82
2021-02-02 09:23:47,81
2021-02-02 09:23:52,80
2021-02-02 09:24:02,82
2021-02-02 09:24:12,83
2021-02-02 09:24:22,82
2021-02-02 09:24:27,81
2021-02-02 09:24:37,80
2021-02-02 09:24:44,81
2021-02-02 09:24:49,84
2021-02-02 09:24:59,82
2021-02-02 09:25:04,81
2021-02-02 09:25:09,83
2021-02-02 09:25:14,82
2021-02-02 09:25:24,81
2021-02-02 09:25:29,80
2021-02-02 09:25:34,79
2021-02-02 09:25:39,78
2021-02-02 09:25:54,78
2021-02-02 09:25:59,79
2021-02-02 09:26:09,81
2021-02-02 09:26:14,82
2021-02-02 09:26:19,84
2021-02-02 09:26:24,83
2021-02-02 09:26:29,82
2021-02-02 09:26:39,84
2021-02-02 09:26:44,85
2021-02-02 09:26:49,86
2021-02-02 09:26:59,84
2021-02-02 09:27:04,83
2021-02-02 09:27:09,84
2021-02-02 09:27:14,86
2021-02-02 09:27:19,85
2021-02-02 09:27:34,85
2021-02-02 09:27:38,85
2021-02-02 09:27:48,86
2021-02-02 09:28:03,84
2021-02-02 09:28:08,83
2021-02-02 09:28:13,83
2021-02-02 09:28:18,81
2021-02-02 09:28:23,79
2021-02-02 09:28:33,82
2021-02-02 09:28:48,82
2021-02-02 09:28:58,81
2021-02-02 09:29:03,80
2021-02-02 09:29:08,77
2021-02-02 09:29:13,72
2021-02-02 09:29:28,71
2021-02-02 09:29:33,72
2021-02-02 09:29:38,70
2021-02-02 09:29:48,72
2021-02-02 09:29:53,73
2021-02-02 09:30:03,72
2021-02-02 09:30:08,73
2021-02-02 09:30:23,73
2021-02-02 09:30:28,75
2021-02-02 09:30:33,83
2021-02-02 09:30:43,82
2021-02-02 09:30:58,81
2021-02-02 09:31:03,80
2021-02-02 09:31:08,79
2021-02-02 09:31:18,81
2021-02-02 09:31:23,82
2021-02-02 09:31:28,81
2021-02-02 09:31:33,80
2021-02-02 09:31:38,79
2021-02-02 09:31:48,78
2021-02-02 09:31:53,77
2021-02-02 09:31:58,76
2021-02-02 09:32:03,77
2021-02-02 09:32:13,80
2021-02-02 09:32:23,78
2021-02-02 09:32:28,77
2021-02-02 09:32:43,75
2021-02-02 09:32:48,73
2021-02-02 09:32:53,69
2021-02-02 09:33:03,68
2021-02-02 09:33:18,68
2021-02-02 09:33:23,69
2021-02-02 09:33:33,70
2021-02-02 09:33:48,71
2021-02-02 09:33:58,72
2021-02-02 09:34:08,73
2021-02-02 09:34:13,77
2021-02-02 09:34:18,80
2021-02-02 09:34:33,80
2021-02-02 09:34:38,79
2021-02-02 09:34:43,80
2021-02-02 09:34:53,78
2021-02-02 09:34:58,79
2021-02-02 09:35:03,79
2021-02-02 09:35:13,78
2021-02-02 09:35:18,77
2021-02-02 09:35:33,77
2021-02-02 09:35:38,78
2021-02-02 09:35:53,78
2021-02-02 09:35:58,77
2021-02-02 09:36:03,77
2021-02-02 09:36:08,76
2021-02-02 09:36:13,74
2021-02-02 09:36:18,71
2021-02-02 09:36:23,70
2021-02-02 09:36:28,69
2021-02-02 09:36:43,70
2021-02-02 09:36:48,69
2021-02-02 09:37:03,70
2021-02-02 09:37:08,71
2021-02-02 09:37:13,70
2021-02-02 09:37:18,69
2021-02-02 09:37:23,70
2021-02-02 09:37:28,71
2021-02-02 09:37:33,71
2021-02-02 09:37:43,72
2021-02-02 09:37:48,70
2021-02-02 09:37:53,66
2021-02-02 09:37:58,65
2021-02-02 09:38:08,65
2021-02-02 09:38:13,65
2021-02-02 09:38:18,67
2021-02-02 09:38:28,65
2021-02-02 09:38:33,65
2021-02-02 09:38:38,66
2021-02-02 09:38:53,66
2021-02-02 09:39:03,67
2021-02-02 09:39:08,68
2021-02-02 09:39:13,69
2021-02-02 09:39:18,71
2021-02-02 09:39:23,72
2021-02-02 09:39:28,72
2021-02-02 09:39:33,69
2021-02-02 09:39:38,67
2021-02-02 09:39:43,64
2021-02-02 09:39:48,65
2021-02-02 09:39:53,67
2021-02-02 09:39:58,68
2021-02-02 09:40:03,68
2021-02-02 09:40:08,67
2021-02-02 09:40:13,66
2021-02-02 09:40:18,67
2021-02-02 09:40:28,65
2021-02-02 09:40:33,64
2021-02-02 09:40:38,64
2021-02-02 09:40:43,66
2021-02-02 09:40:48,67
2021-02-02 09:40:53,68
2021-02-02 09:40:58,69
2021-02-02 09:41:08,68
2021-02-02 09:41:13,67
2021-02-02 09:41:18,66
2021-02-02 09:41:23,67
2021-02-02 09:41:28,68
2021-02-02 09:41:38,69
2021-02-02 09:41:43,70
2021-02-02 09:41:58,70
2021-02-02 09:42:08,72
2021-02-02 09:42:13,79
2021-02-02 09:42:18,82
2021-02-02 09:42:23,80
2021-02-02 09:42:33,79
2021-02-02 09:42:43,78
2021-02-02 09:42:53,77
2021-02-02 09:43:08,76
2021-02-02 09:43:18,75
2021-02-02 09:43:23,74
2021-02-02 09:43:33,75
2021-02-02 09:43:48,75
2021-02-02 09:43:58,76
2021-02-02 09:44:08,75
2021-02-02 09:44:13,71
2021-02-02 09:44:28,71
2021-02-02 09:44:38,70
2021-02-02 09:44:43,66
2021-02-02 09:44:48,65
2021-02-02 09:44:53,65
2021-02-02 09:45:08,71
2021-02-02 09:45:13,77
2021-02-02 09:45:18,76
2021-02-02 09:45:23,69
2021-02-02 09:45:28,68
2021-02-02 09:45:33,69
2021-02-02 09:45:43,70
2021-02-02 09:45:53,69
2021-02-02 09:45:58,72
2021-02-02 09:46:03,73
2021-02-02 09:46:08,72
2021-02-02 09:46:13,74
2021-02-02 09:46:28,75
2021-02-02 09:46:33,73
2021-02-02 09:46:38,66
2021-02-02 09:46:43,62
2021-02-02 09:46:53,61
2021-02-02 09:46:58,60
2021-02-02 09:47:03,59
2021-02-02 09:47:13,60
2021-02-02 09:47:18,61
2021-02-02 09:47:23,61
2021-02-02 09:47:33,65
2021-02-02 09:47:38,70
2021-02-02 09:47:43,71
2021-02-02 09:47:53,72
2021-02-02 09:48:03,74
2021-02-02 09:48:08,77
2021-02-02 09:48:13,78
2021-02-02 09:48:28,77
2021-02-02 09:48:33,76
2021-02-02 09:48:38,75
2021-02-02 09:48:48,74
2021-02-02 09:49:03,75
2021-02-02 09:49:08,74
2021-02-02 09:49:13,75
2021-02-02 09:49:18,78
2021-02-02 09:49:23,77
2021-02-02 09:49:28,75
2021-02-02 09:49:33,74
2021-02-02 09:49:48,74
2021-02-02 09:50:03,73
2021-02-02 09:50:08,72
2021-02-02 09:50:13,71
2021-02-02 09:50:23,70
2021-02-02 09:50:33,70
2021-02-02 09:50:38,69
2021-02-02 09:50:43,68
2021-02-02 09:50:48,68
2021-02-02 09:50:53,69
2021-02-02 09:50:58,73
2021-02-02 09:51:03,75
2021-02-02 09:51:08,77
2021-02-02 09:51:13,77
2021-02-02 09:51:18,75
2021-02-02 09:51:23,70
2021-02-02 09:51:28,71
2021-02-02 09:51:33,72
2021-02-02 09:51:38,73
2021-02-02 09:51:43,71
2021-02-02 09:51:48,68
2021-02-02 09:51:53,66
2021-02-02 09:51:58,64
2021-02-02 09:52:03,65
2021-02-02 09:52:08,66
2021-02-02 09:52:13,68
2021-02-02 09:52:28,68
2021-02-02 09:52:38,68
2021-02-02 09:52:43,69
2021-02-02 09:52:48,69
2021-02-02 09:53:03,70
2021-02-02 09:53:08,71
2021-02-02 09:53:18,72
2021-02-02 09:53:23,72
2021-02-02 09:53:33,73
2021-02-02 09:53:38,72
2021-02-02 09:53:48,73
2021-02-02 09:53:53,74
2021-02-02 09:53:58,75
2021-02-02 09:54:03,74
2021-02-02 09:54:08,73
2021-02-02 09:54:18,71
2021-02-02 09:54:28,69
2021-02-02 09:54:33,68
2021-02-02 09:54:43,76
2021-02-02 09:54:48,77
2021-02-02 09:54:58,78
2021-02-02 09:55:03,77
2021-02-02 09:55:08,75
2021-02-02 09:55:13,72
2021-02-02 09:55:18,75
2021-02-02 09:55:23,71
2021-02-02 09:55:38,71
2021-02-02 09:55:48,70
2021-02-02 09:55:53,71
2021-02-02 09:56:08,69
2021-02-02 09:56:13,68
2021-02-02 09:56:18,67
2021-02-02 09:56:23,67
2021-02-02 09:56:28,67
2021-02-02 09:56:33,66
2021-02-02 09:56:43,66
2021-02-02 09:56:48,65
2021-02-02 09:56:53,68
2021-02-02 09:56:58,69
2021-02-02 09:57:03,70
2021-02-02 09:57:08,70
2021-02-02 09:57:13,69
2021-02-02 09:57:18,68
2021-02-02 09:57:23,69
2021-02-02 09:57:28,69
2021-02-02 09:57:43,69
2021-02-02 09:57:58,69
2021-02-02 09:58:03,68
2021-02-02 09:58:18,68
2021-02-02 09:58:23,76
2021-02-02 09:58:28,75
2021-02-02 09:58:33,74
2021-02-02 09:58:38,72
2021-02-02 09:58:43,70
2021-02-02 09:58:48,71
2021-02-02 09:59:03,71
2021-02-02 09:59:13,73
2021-02-02 09:59:23,75
2021-02-02 09:59:32,75
2021-02-02 09:59:47,75
2021-02-02 10:00:02,76
2021-02-02 10:00:12,75
2021-02-02 10:00:17,76
2021-02-02 10:00:22,77
2021-02-02 10:00:32,76
2021-02-02 10:00:37,75
2021-02-02 10:00:47,75
2021-02-02 10:00:57,74
2021-02-02 10:01:07,72
2021-02-02 10:01:12,73
2021-02-02 10:01:22,71
2021-02-02 10:01:27,68
2021-02-02 10:01:42,68
2021-02-02 10:01:47,66
2021-02-02 10:01:57,67
2021-02-02 10:02:12,68
2021-02-02 10:02:17,72
2021-02-02 10:02:22,80
2021-02-02 10:02:32,79
2021-02-02 10:02:37,78
2021-02-02 10:02:47,79
2021-02-02 10:02:57,77
2021-02-02 10:03:02,75
2021-02-02 10:03:07,74
2021-02-02 10:03:12,74
2021-02-02 10:03:27,74
2021-02-02 10:03:42,74
2021-02-02 10:03:47,75
2021-02-02 10:03:52,73
2021-02-02 10:03:57,71
2021-02-02 10:04:02,70
2021-02-02 10:04:17,71
2021-02-02 10:04:32,72
2021-02-02 10:04:42,79
2021-02-02 10:04:47,82
2021-02-02 10:04:52,80
2021-02-02 10:04:57,78
2021-02-02 10:05:07,76
2021-02-02 10:05:12,74
2021-02-02 10:05:17,69
2021-02-02 10:05:22,63
2021-02-02 10:05:32,65
2021-02-02 10:05:37,65
2021-02-02 10:05:52,65
2021-02-02 10:05:57,66
2021-02-02 10:06:02,67
2021-02-02 10:06:17,69
2021-02-02 10:06:22,70
2021-02-02 10:06:37,72
2021-02-02 10:06:42,73
2021-02-02 10:06:57,74
2021-02-02 10:07:02,75
2021-02-02 10:07:07,76
2021-02-02 10:07:12,77
2021-02-02 10:07:22,80
2021-02-02 10:07:27,79
2021-02-02 10:07:32,76
2021-02-02 10:07:37,76
2021-02-02 10:07:52,76
2021-02-02 10:08:02,77
2021-02-02 10:08:07,75
2021-02-02 10:08:22,75
2021-02-02 10:08:27,73
2021-02-02 10:08:32,68
2021-02-02 10:08:42,70
2021-02-02 10:08:47,72
2021-02-02 10:08:52,71
2021-02-02 10:09:07,73
2021-02-02 10:09:12,74
2021-02-02 10:09:17,75
2021-02-02 10:09:22,76
2021-02-02 10:09:32,75
2021-02-02 10:09:47,76
2021-02-02 10:09:52,75
2021-02-02 10:09:57,74
2021-02-02 10:10:02,75
2021-02-02 10:10:07,76
2021-02-02 10:10:22,79
2021-02-02 10:10:27,78
2021-02-02 10:10:32,76
2021-02-02 10:10:37,75
2021-02-02 10:10:47,74
2021-02-02 10:11:02,74
2021-02-02 10:11:12,73
2021-02-02 10:11:22,74
2021-02-02 10:11:27,75
2021-02-02 10:11:37,76
2021-02-02 10:11:52,77
2021-02-02 10:12:02,76
2021-02-02 10:12:07,74
2021-02-02 10:12:12,75
2021-02-02 10:12:27,75
2021-02-02 10:12:42,74
2021-02-02 10:12:47,74
2021-02-02 10:12:52,73
2021-02-02 10:13:02,73
2021-02-02 10:13:07,74
2021-02-02 10:13:22,73
2021-02-02 10:13:37,74
2021-02-02 10:13:42,75
2021-02-02 10:13:52,74
2021-02-02 10:14:07,78
2021-02-02 10:14:12,79
2021-02-02 10:14:17,80
2021-02-02 10:14:22,78
2021-02-02 10:14:27,78
2021-02-02 10:14:32,79
2021-02-02 10:14:42,75
2021-02-02 10:14:47,74
2021-02-02 10:14:52,73
2021-02-02 10:15:02,74
2021-02-02 10:15:17,74
2021-02-02 10:15:22,75
2021-02-02 10:15:37,77
2021-02-02 10:15:42,83
2021-02-02 10:15:47,82
2021-02-02 10:16:02,81
2021-02-02 10:16:07,80
2021-02-02 10:16:22,82
2021-02-02 10:16:37,80
2021-02-02 10:16:42,80
2021-02-02 10:16:47,82
2021-02-02 10:16:52,81
2021-02-02 10:17:07,80
2021-02-02 10:17:12,79
2021-02-02 10:17:27,80
2021-02-02 10:17:32,79
2021-02-02 10:17:37,78
2021-02-02 10:17:42,76
2021-02-02 10:17:52,77
2021-02-02 10:17:57,76
2021-02-02 10:18:02,75
2021-02-02 10:18:07,73
2021-02-02 10:18:12,72
2021-02-02 10:18:22,70
2021-02-02 10:18:32,69
2021-02-02 10:18:37,68
2021-02-02 10:18:52,68
2021-02-02 10:19:07,70
2021-02-02 10:19:12,71
2021-02-02 10:19:27,71
2021-02-02 10:19:42,72
2021-02-02 10:19:52,74
2021-02-02 10:20:02,75
2021-02-02 10:20:07,76
2021-02-02 10:20:17,75
2021-02-02 10:20:22,74
2021-02-02 10:20:37,73
2021-02-02 10:20:42,71
2021-02-02 10:20:52,70
2021-02-02 10:21:07,71
2021-02-02 10:21:22,71
2021-02-02 10:21:27,72
2021-02-02 10:21:32,71
2021-02-02 10:21:47,71
2021-02-02 10:22:02,71
2021-02-02 10:22:07,72
2021-02-02 10:22:12,73
2021-02-02 10:22:17,72
2021-02-02 10:22:22,72
2021-02-02 10:22:37,72
2021-02-02 10:22:52,73
2021-02-02 10:22:57,74
2021-02-02 10:23:07,74
2021-02-02 10:23:12,73
2021-02-02 10:23:22,73
2021-02-02 10:23:27,72
2021-02-02 10:23:32,72
2021-02-02 10:23:42,73
2021-02-02 10:23:52,74
2021-02-02 10:23:57,72
2021-02-02 10:24:02,71
2021-02-02 10:24:12,72
2021-02-02 10:24:27,72
2021-02-02 10:24:37,72
2021-02-02 10:24:52,72
2021-02-02 10:25:07,71
2021-02-02 10:25:12,70
2021-02-02 10:25:17,71
2021-02-02 10:25:32,71
2021-02-02 10:25:47,71
2021-02-02 10:26:02,71
2021-02-02 10:26:12,72
2021-02-02 10:26:17,70
2021-02-02 10:26:24,69
2021-02-02 10:26:39,70
2021-02-02 10:26:44,69
2021-02-02 10:26:49,68
2021-02-02 10:26:54,69
2021-02-02 10:27:04,71
2021-02-02 10:27:09,72
2021-02-02 10:27:24,72
2021-02-02 10:27:34,72
2021-02-02 10:27:39,70
2021-02-02 10:27:54,70
2021-02-02 10:28:09,70
2021-02-02 10:28:19,69
2021-02-02 10:28:34,70
2021-02-02 10:28:39,71
2021-02-02 10:28:54,71
2021-02-02 10:29:09,71
2021-02-02 10:29:24,71
2021-02-02 10:29:29,74
2021-02-02 10:29:44,74
2021-02-02 10:29:54,71
2021-02-02 10:29:59,69
2021-02-02 10:30:14,69
2021-02-02 10:30:23,70
2021-02-02 10:30:38,70
2021-02-02 10:30:43,67
2021-02-02 10:30:48,68
2021-02-02 10:30:58,69
2021-02-02 10:31:03,69
2021-02-02 10:31:18,69
2021-02-02 10:31:28,74
2021-02-02 10:31:38,73
2021-02-02 10:31:53,74
2021-02-02 10:32:03,73
2021-02-02 10:32:18,73
2021-02-02 10:32:28,74
2021-02-02 10:32:33,75
2021-02-02 10:32:38,74
2021-02-02 10:32:48,75
2021-02-02 10:32:53,76
2021-02-02 10:33:08,76
2021-02-02 10:33:23,76
2021-02-02 10:33:28,77
2021-02-02 10:33:33,79
2021-02-02 10:33:38,76
2021-02-02 10:33:43,75
2021-02-02 10:33:48,74
2021-02-02 10:34:03,74
2021-02-02 10:34:08,72
2021-02-02 10:34:23,71
2021-02-02 10:34:28,71
2021-02-02 10:34:33,70
2021-02-02 10:34:38,69
2021-02-02 10:34:43,67
2021-02-02 10:34:53,68
2021-02-02 10:34:58,70
2021-02-02 10:35:03,71
2021-02-02 10:35:18,72
2021-02-02 10:35:33,73
2021-02-02 10:35:48,74
2021-02-02 10:35:53,77
2021-02-02 10:35:58,79
2021-02-02 10:36:13,79
2021-02-02 10:36:28,77
2021-02-02 10:36:33,75
2021-02-02 10:36:48,74
2021-02-02 10:36:53,71
2021-02-02 10:36:58,70
2021-02-02 10:37:13,71
2021-02-02 10:37:28,70
2021-02-02 10:37:33,71
2021-02-02 10:37:43,73
2021-02-02 10:37:48,72
2021-02-02 10:37:53,68
2021-02-02 10:37:58,64
2021-02-02 10:38:03,61
2021-02-02 10:38:08,61
2021-02-02 10:38:13,61
2021-02-02 10:38:23,65
2021-02-02 10:38:28,67
2021-02-02 10:38:43,67
2021-02-02 10:38:48,66
2021-02-02 10:38:53,64
2021-02-02 10:38:58,61
2021-02-02 10:39:03,60
2021-02-02 10:39:08,59
2021-02-02 10:39:23,59
2021-02-02 10:39:28,60
2021-02-02 10:39:33,62
2021-02-02 10:39:38,71
2021-02-02 10:39:43,72
2021-02-02 10:39:48,71
2021-02-02 10:39:53,72
2021-02-02 10:39:58,70
2021-02-02 10:40:03,68
2021-02-02 10:40:08,65
2021-02-02 10:40:13,65
2021-02-02 10:40:18,64
2021-02-02 10:40:23,63
2021-02-02 10:40:28,64
2021-02-02 10:40:43,65
2021-02-02 10:40:53,64
2021-02-02 10:40:58,63
2021-02-02 10:41:03,58
2021-02-02 10:41:08,60
2021-02-02 10:41:13,62
2021-02-02 10:41:23,62
2021-02-02 10:41:33,63
2021-02-02 10:41:43,61
2021-02-02 10:41:53,62
2021-02-02 10:42:08,66
2021-02-02 10:42:13,65
2021-02-02 10:42:28,66
2021-02-02 10:42:38,67
2021-02-02 10:42:43,68
2021-02-02 10:42:48,70
2021-02-02 10:43:03,72
2021-02-02 10:43:13,69
2021-02-02 10:43:18,65
2021-02-02 10:43:23,64
2021-02-02 10:43:28,63
2021-02-02 10:43:33,62
2021-02-02 10:43:38,62
2021-02-02 10:43:48,63
2021-02-02 10:44:03,64
2021-02-02 10:44:08,65
2021-02-02 10:44:18,68
2021-02-02 10:44:23,69
2021-02-02 10:44:33,68
2021-02-02 10:44:38,66
2021-02-02 10:44:43,65
2021-02-02 10:44:48,64
2021-02-02 10:44:58,65
2021-02-02 10:45:03,63
2021-02-02 10:45:18,64
2021-02-02 10:45:23,65
2021-02-02 10:45:28,66
2021-02-02 10:45:33,68
2021-02-02 10:45:38,69
2021-02-02 10:45:43,70
2021-02-02 10:45:48,71
2021-02-02 10:45:53,68
2021-02-02 10:45:58,64
2021-02-02 10:46:03,63
2021-02-02 10:46:18,62
2021-02-02 10:46:28,63
2021-02-02 10:46:33,64
2021-02-02 10:46:38,65
2021-02-02 10:46:43,66
2021-02-02 10:46:48,67
2021-02-02 10:46:53,68
2021-02-02 10:46:58,70
2021-02-02 10:47:08,71
2021-02-02 10:47:13,73
2021-02-02 10:47:18,74
2021-02-02 10:47:23,73
2021-02-02 10:47:38,73
2021-02-02 10:47:43,73
2021-02-02 10:47:48,74
2021-02-02 10:47:58,75
2021-02-02 10:48:03,76
2021-02-02 10:48:08,78
2021-02-02 10:48:13,79
2021-02-02 10:48:18,81
2021-02-02 10:48:23,79
2021-02-02 10:48:28,78
2021-02-02 10:48:33,77
2021-02-02 10:48:48,78
2021-02-02 10:48:58,79
2021-02-02 10:49:13,79
2021-02-02 10:49:18,78
2021-02-02 10:49:33,77
2021-02-02 10:49:43,76
2021-02-02 10:49:58,76
2021-02-02 10:50:08,77
2021-02-02 10:50:13,78
2021-02-02 10:50:28,77
2021-02-02 10:50:38,79
2021-02-02 10:50:43,80
2021-02-02 10:50:48,81
2021-02-02 10:50:58,79
2021-02-02 10:51:03,77
2021-02-02 10:51:08,74
2021-02-02 10:51:18,75
2021-02-02 10:51:23,75
2021-02-02 10:51:38,75
2021-02-02 10:51:43,76
2021-02-02 10:51:48,74
2021-02-02 10:52:03,74
2021-02-02 10:52:08,73
2021-02-02 10:52:23,74
2021-02-02 10:52:28,83
2021-02-02 10:52:33,90
2021-02-02 10:52:38,93
2021-02-02 10:52:43,83
2021-02-02 10:52:48,81
2021-02-02 10:52:53,83
2021-02-02 10:53:03,85
2021-02-02 10:53:08,86
2021-02-02 10:53:23,86
2021-02-02 10:53:28,87
2021-02-02 10:53:33,86
2021-02-02 10:53:48,86
2021-02-02 10:53:58,88
2021-02-02 10:54:03,89
2021-02-02 10:54:08,88
2021-02-02 10:54:13,71
2021-02-02 10:54:18,68
2021-02-02 10:54:23,70
2021-02-02 10:54:28,72
2021-02-02 10:54:43,72
2021-02-02 10:54:48,73
2021-02-02 10:55:03,73
2021-02-02 10:55:08,71
2021-02-02 10:55:18,68
