,value
2021-02-02 12:55:37,61
2021-02-02 12:55:42,64
2021-02-02 12:55:47,67
2021-02-02 12:55:52,68
2021-02-02 12:55:57,66
2021-02-02 12:56:02,63
2021-02-02 12:56:07,59
2021-02-02 12:56:22,59
2021-02-02 12:56:32,63
2021-02-02 12:56:37,64
2021-02-02 12:56:52,64
2021-02-02 12:56:57,64
2021-02-02 12:57:02,60
2021-02-02 12:57:07,60
2021-02-02 12:57:12,61
2021-02-02 12:57:22,61
2021-02-02 12:57:27,62
2021-02-02 12:57:32,60
2021-02-02 12:57:37,58
2021-02-02 12:57:47,58
2021-02-02 12:57:52,65
2021-02-02 12:57:57,69
2021-02-02 12:58:02,70
2021-02-02 12:58:07,69
2021-02-02 12:58:12,70
2021-02-02 12:58:22,68
2021-02-02 12:58:32,69
2021-02-02 12:58:42,74
2021-02-02 12:58:47,73
2021-02-02 12:58:52,69
2021-02-02 12:58:57,65
2021-02-02 12:59:12,63
2021-02-02 12:59:17,61
2021-02-02 12:59:22,61
2021-02-02 12:59:37,62
2021-02-02 12:59:52,62
2021-02-02 13:00:07,70
2021-02-02 13:00:12,83
2021-02-02 13:00:27,84
2021-02-02 13:00:42,85
2021-02-02 13:00:47,87
2021-02-02 13:00:52,88
2021-02-02 13:00:57,89
2021-02-02 13:01:02,88
2021-02-02 13:01:07,87
2021-02-02 13:01:12,86
2021-02-02 13:01:22,87
2021-02-02 13:01:32,86
2021-02-02 13:01:42,85
2021-02-02 13:01:47,86
2021-02-02 13:01:52,88
2021-02-02 13:01:57,89
2021-02-02 13:02:02,88
2021-02-02 13:02:07,87
2021-02-02 13:02:12,87
2021-02-02 13:02:27,87
2021-02-02 13:02:32,86
2021-02-02 13:02:37,86
2021-02-02 13:02:42,87
2021-02-02 13:02:57,86
2021-02-02 13:03:02,81
2021-02-02 13:03:17,82
2021-02-02 13:03:27,81
2021-02-02 13:03:32,82
2021-02-02 13:03:37,83
2021-02-02 13:03:42,84
2021-02-02 13:03:47,85
2021-02-02 13:03:52,85
2021-02-02 13:03:57,89
2021-02-02 13:04:02,95
2021-02-02 13:04:07,102
2021-02-02 13:04:12,113
2021-02-02 13:04:17,116
2021-02-02 13:04:22,117
2021-02-02 13:04:27,118
2021-02-02 13:04:32,118
2021-02-02 13:04:37,120
2021-02-02 13:04:42,121
2021-02-02 13:04:52,120
2021-02-02 13:04:57,121
2021-02-02 13:05:02,120
2021-02-02 13:05:17,120
2021-02-02 13:05:27,119
2021-02-02 13:05:32,118
2021-02-02 13:05:37,120
2021-02-02 13:05:42,122
2021-02-02 13:05:52,121
2021-02-02 13:06:02,120
2021-02-02 13:06:12,119
2021-02-02 13:06:17,115
2021-02-02 13:06:22,111
2021-02-02 13:06:27,107
2021-02-02 13:06:32,102
2021-02-02 13:06:37,99
2021-02-02 13:06:42,97
2021-02-02 13:06:47,94
2021-02-02 13:06:52,93
2021-02-02 13:06:57,91
2021-02-02 13:07:02,94
2021-02-02 13:07:07,95
2021-02-02 13:07:12,96
2021-02-02 13:07:17,100
2021-02-02 13:07:22,99
2021-02-02 13:07:27,94
2021-02-02 13:07:32,93
2021-02-02 13:07:37,96
2021-02-02 13:07:42,97
2021-02-02 13:07:47,96
2021-02-02 13:07:52,94
2021-02-02 13:07:57,91
2021-02-02 13:08:02,89
2021-02-02 13:08:07,87
2021-02-02 13:08:17,86
2021-02-02 13:08:22,84
2021-02-02 13:08:32,85
2021-02-02 13:08:37,86
2021-02-02 13:08:42,87
2021-02-02 13:08:47,88
2021-02-02 13:08:52,89
2021-02-02 13:08:57,88
2021-02-02 13:09:02,89
2021-02-02 13:09:07,88
2021-02-02 13:09:17,87
2021-02-02 13:09:27,88
2021-02-02 13:09:32,87
2021-02-02 13:09:37,86
2021-02-02 13:09:52,87
2021-02-02 13:10:02,86
2021-02-02 13:10:07,87
2021-02-02 13:10:12,86
2021-02-02 13:10:17,87
2021-02-02 13:10:22,86
2021-02-02 13:10:37,86
2021-02-02 13:10:42,87
2021-02-02 13:10:47,88
2021-02-02 13:10:52,89
2021-02-02 13:11:02,87
2021-02-02 13:11:07,83
2021-02-02 13:11:12,83
2021-02-02 13:11:17,86
2021-02-02 13:11:22,98
2021-02-02 13:11:27,100
2021-02-02 13:11:32,101
2021-02-02 13:11:37,83
2021-02-02 13:11:42,78
2021-02-02 13:11:52,84
2021-02-02 13:11:57,97
2021-02-02 13:12:02,98
2021-02-02 13:12:12,97
2021-02-02 13:12:22,95
2021-02-02 13:12:27,91
2021-02-02 13:12:32,87
2021-02-02 13:12:37,85
2021-02-02 13:12:42,86
2021-02-02 13:12:47,89
2021-02-02 13:12:52,93
2021-02-02 13:13:07,91
2021-02-02 13:13:12,90
2021-02-02 13:13:17,91
2021-02-02 13:13:22,92
2021-02-02 13:13:27,91
2021-02-02 13:13:32,90
2021-02-02 13:13:42,91
2021-02-02 13:13:47,92
2021-02-02 13:13:52,91
2021-02-02 13:13:57,87
2021-02-02 13:14:02,85
2021-02-02 13:14:07,86
2021-02-02 13:14:12,88
2021-02-02 13:14:17,89
2021-02-02 13:14:22,92
2021-02-02 13:14:27,93
2021-02-02 13:14:37,94
2021-02-02 13:14:42,92
2021-02-02 13:14:47,91
2021-02-02 13:14:52,93
2021-02-02 13:14:57,96
2021-02-02 13:15:02,98
2021-02-02 13:15:12,99
2021-02-02 13:15:17,101
2021-02-02 13:15:22,99
2021-02-02 13:15:27,100
2021-02-02 13:15:32,101
2021-02-02 13:15:37,102
2021-02-02 13:15:42,103
2021-02-02 13:15:57,105
2021-02-02 13:16:02,109
2021-02-02 13:16:12,110
2021-02-02 13:16:22,111
2021-02-02 13:16:27,112
2021-02-02 13:16:32,111
2021-02-02 13:16:37,110
2021-02-02 13:16:42,111
2021-02-02 13:16:47,112
2021-02-02 13:16:52,111
2021-02-02 13:17:02,113
2021-02-02 13:17:07,114
2021-02-02 13:17:12,116
2021-02-02 13:17:17,115
2021-02-02 13:17:32,116
2021-02-02 13:17:37,117
2021-02-02 13:17:42,116
2021-02-02 13:17:47,115
2021-02-02 13:17:52,113
2021-02-02 13:17:57,112
2021-02-02 13:18:02,111
2021-02-02 13:18:07,107
2021-02-02 13:18:17,109
2021-02-02 13:18:22,114
2021-02-02 13:18:32,112
2021-02-02 13:18:37,110
2021-02-02 13:18:42,105
2021-02-02 13:18:52,105
2021-02-02 13:18:57,107
2021-02-02 13:19:02,110
2021-02-02 13:19:07,112
2021-02-02 13:19:17,113
2021-02-02 13:19:27,114
2021-02-02 13:19:32,115
2021-02-02 13:19:42,114
2021-02-02 13:19:47,113
2021-02-02 13:19:52,111
2021-02-02 13:19:57,107
2021-02-02 13:20:02,104
2021-02-02 13:20:07,101
2021-02-02 13:20:17,103
2021-02-02 13:20:22,102
2021-02-02 13:20:27,103
2021-02-02 13:20:32,102
2021-02-02 13:20:37,100
2021-02-02 13:20:42,97
2021-02-02 13:20:51,94
2021-02-02 13:20:56,96
2021-02-02 13:21:01,95
2021-02-02 13:21:06,100
2021-02-02 13:21:11,99
2021-02-02 13:21:16,100
2021-02-02 13:21:26,99
2021-02-02 13:21:31,102
2021-02-02 13:21:36,104
2021-02-02 13:21:51,109
2021-02-02 13:21:56,110
2021-02-02 13:22:01,108
2021-02-02 13:22:06,104
2021-02-02 13:22:11,102
2021-02-02 13:22:16,103
2021-02-02 13:22:21,104
2021-02-02 13:22:26,106
2021-02-02 13:22:41,106
2021-02-02 13:22:51,107
2021-02-02 13:22:56,109
2021-02-02 13:23:01,110
2021-02-02 13:23:06,108
2021-02-02 13:23:11,104
2021-02-02 13:23:16,99
2021-02-02 13:23:21,95
2021-02-02 13:23:26,89
2021-02-02 13:23:31,84
2021-02-02 13:23:36,82
2021-02-02 13:23:41,81
2021-02-02 13:23:56,84
2021-02-02 13:24:01,89
2021-02-02 13:24:06,93
2021-02-02 13:24:11,94
2021-02-02 13:24:16,95
2021-02-02 13:24:26,94
2021-02-02 13:24:31,96
2021-02-02 13:24:46,97
2021-02-02 13:24:51,95
2021-02-02 13:24:56,86
2021-02-02 13:25:01,85
2021-02-02 13:25:11,86
2021-02-02 13:25:16,84
2021-02-02 13:25:26,83
2021-02-02 13:25:31,82
2021-02-02 13:25:36,80
2021-02-02 13:25:51,80
2021-02-02 13:26:06,80
2021-02-02 13:26:16,81
2021-02-02 13:26:31,81
2021-02-02 13:26:36,80
2021-02-02 13:26:41,78
2021-02-02 13:26:46,76
2021-02-02 13:26:51,75
2021-02-02 13:26:56,74
2021-02-02 13:27:01,73
2021-02-02 13:27:06,73
2021-02-02 13:27:11,74
2021-02-02 13:27:16,75
2021-02-02 13:27:26,76
2021-02-02 13:27:41,76
2021-02-02 13:27:46,77
2021-02-02 13:27:51,76
2021-02-02 13:27:56,77
2021-02-02 13:28:01,81
2021-02-02 13:28:06,82
2021-02-02 13:28:11,81
2021-02-02 13:28:16,81
2021-02-02 13:28:26,82
2021-02-02 13:28:36,83
2021-02-02 13:28:41,81
2021-02-02 13:28:46,78
2021-02-02 13:28:51,75
2021-02-02 13:28:56,75
2021-02-02 13:29:06,76
2021-02-02 13:29:11,73
2021-02-02 13:29:16,71
2021-02-02 13:29:21,70
2021-02-02 13:29:26,71
2021-02-02 13:29:36,77
2021-02-02 13:29:41,87
2021-02-02 13:29:46,88
2021-02-02 13:29:56,89
2021-02-02 13:30:06,88
2021-02-02 13:30:11,88
2021-02-02 13:30:16,89
2021-02-02 13:30:21,90
2021-02-02 13:30:26,91
2021-02-02 13:30:31,90
2021-02-02 13:30:36,88
2021-02-02 13:30:41,88
2021-02-02 13:30:46,89
2021-02-02 13:30:51,90
2021-02-02 13:31:01,92
2021-02-02 13:31:06,92
2021-02-02 13:31:11,90
2021-02-02 13:31:16,89
2021-02-02 13:31:21,89
2021-02-02 13:31:26,90
2021-02-02 13:31:31,89
2021-02-02 13:31:46,88
2021-02-02 13:31:51,86
2021-02-02 13:31:56,84
2021-02-02 13:32:06,83
2021-02-02 13:32:11,82
2021-02-02 13:32:16,79
2021-02-02 13:32:21,78
2021-02-02 13:32:26,78
2021-02-02 13:32:36,81
2021-02-02 13:32:41,85
2021-02-02 13:32:46,87
2021-02-02 13:32:51,89
2021-02-02 13:33:06,86
2021-02-02 13:33:11,85
2021-02-02 13:33:26,86
2021-02-02 13:33:36,87
2021-02-02 13:33:41,86
2021-02-02 13:33:51,85
2021-02-02 13:33:56,86
2021-02-02 13:34:01,87
2021-02-02 13:34:06,83
2021-02-02 13:34:16,82
2021-02-02 13:34:26,87
2021-02-02 13:34:31,86
2021-02-02 13:34:36,83
2021-02-02 13:34:41,81
2021-02-02 13:34:46,81
2021-02-02 13:34:56,83
2021-02-02 13:35:01,85
2021-02-02 13:35:06,86
2021-02-02 13:35:11,87
2021-02-02 13:35:21,86
2021-02-02 13:35:26,84
2021-02-02 13:35:31,83
2021-02-02 13:35:36,84
2021-02-02 13:35:41,87
2021-02-02 13:35:46,88
2021-02-02 13:35:51,86
2021-02-02 13:35:56,85
2021-02-02 13:36:01,83
2021-02-02 13:36:06,80
2021-02-02 13:36:11,80
2021-02-02 13:36:21,81
2021-02-02 13:36:36,80
2021-02-02 13:36:46,81
2021-02-02 13:36:56,82
2021-02-02 13:37:11,82
2021-02-02 13:37:26,82
2021-02-02 13:37:36,84
2021-02-02 13:37:41,85
2021-02-02 13:37:46,84
2021-02-02 13:38:01,84
2021-02-02 13:38:06,85
2021-02-02 13:38:11,85
2021-02-02 13:38:16,84
2021-02-02 13:38:21,85
2021-02-02 13:38:31,83
2021-02-02 13:38:46,83
2021-02-02 13:38:51,82
2021-02-02 13:39:01,81
2021-02-02 13:39:06,80
2021-02-02 13:39:11,79
2021-02-02 13:39:16,76
2021-02-02 13:39:21,74
2021-02-02 13:39:31,77
2021-02-02 13:39:36,89
2021-02-02 13:39:46,88
2021-02-02 13:39:51,84
2021-02-02 13:39:56,82
2021-02-02 13:40:06,81
2021-02-02 13:40:21,81
2021-02-02 13:40:36,81
2021-02-02 13:40:41,80
2021-02-02 13:40:56,79
2021-02-02 13:41:06,80
2021-02-02 13:41:11,81
2021-02-02 13:41:16,82
2021-02-02 13:41:21,83
2021-02-02 13:41:36,81
2021-02-02 13:41:41,80
2021-02-02 13:41:46,79
2021-02-02 13:41:56,80
2021-02-02 13:42:06,81
2021-02-02 13:42:16,80
2021-02-02 13:42:31,79
2021-02-02 13:42:46,79
2021-02-02 13:42:51,78
2021-02-02 13:42:56,77
2021-02-02 13:43:01,78
2021-02-02 13:43:06,84
2021-02-02 13:43:11,83
2021-02-02 13:43:16,82
2021-02-02 13:43:26,83
2021-02-02 13:43:31,82
2021-02-02 13:43:36,81
2021-02-02 13:43:41,76
2021-02-02 13:43:46,76
2021-02-02 13:43:51,77
2021-02-02 13:43:56,76
2021-02-02 13:44:11,78
2021-02-02 13:44:26,79
2021-02-02 13:44:31,77
2021-02-02 13:44:36,72
2021-02-02 13:44:41,71
2021-02-02 13:44:56,71
2021-02-02 13:45:06,72
2021-02-02 13:45:11,73
2021-02-02 13:45:21,72
2021-02-02 13:45:31,73
2021-02-02 13:45:36,74
2021-02-02 13:45:41,73
2021-02-02 13:45:46,72
2021-02-02 13:45:51,72
2021-02-02 13:46:06,72
2021-02-02 13:46:08,72
2021-02-02 13:46:13,73
2021-02-02 13:46:18,74
2021-02-02 13:46:23,78
2021-02-02 13:46:28,77
2021-02-02 13:46:33,73
2021-02-02 13:46:48,75
2021-02-02 13:46:53,74
2021-02-02 13:46:58,72
2021-02-02 13:47:13,72
2021-02-02 13:47:28,72
2021-02-02 13:47:33,71
2021-02-02 13:47:38,72
2021-02-02 13:47:53,71
2021-02-02 13:48:08,70
2021-02-02 13:48:18,71
2021-02-02 13:48:33,77
2021-02-02 13:48:48,87
2021-02-02 13:48:53,90
2021-02-02 13:48:58,72
2021-02-02 13:49:08,69
2021-02-02 13:49:23,70
2021-02-02 13:49:33,69
2021-02-02 13:49:42,68
2021-02-02 13:49:47,67
2021-02-02 13:49:57,66
2021-02-02 13:50:02,68
2021-02-02 13:50:07,69
2021-02-02 13:50:12,65
2021-02-02 13:50:17,64
2021-02-02 13:50:22,66
2021-02-02 13:50:37,67
2021-02-02 13:50:42,69
2021-02-02 13:50:57,69
2021-02-02 13:51:02,70
2021-02-02 13:51:07,69
2021-02-02 13:51:22,69
2021-02-02 13:51:27,71
2021-02-02 13:51:42,71
2021-02-02 13:51:57,71
2021-02-02 13:52:02,70
2021-02-02 13:52:07,66
2021-02-02 13:52:12,66
2021-02-02 13:52:27,66
2021-02-02 13:52:32,67
2021-02-02 13:52:42,66
2021-02-02 13:52:47,67
2021-02-02 13:52:52,68
2021-02-02 13:53:07,68
2021-02-02 13:53:08,68
2021-02-02 13:53:23,68
2021-02-02 13:53:28,69
2021-02-02 13:53:38,70
2021-02-02 13:53:43,71
2021-02-02 13:53:58,71
2021-02-02 13:54:13,71
2021-02-02 13:54:18,72
2021-02-02 13:54:23,73
2021-02-02 13:54:28,74
2021-02-02 13:54:43,74
2021-02-02 13:54:58,74
2021-02-02 13:55:08,73
2021-02-02 13:55:18,72
2021-02-02 13:55:33,72
2021-02-02 13:55:38,71
2021-02-02 13:55:53,71
2021-02-02 13:56:03,72
2021-02-02 13:56:18,72
2021-02-02 13:56:23,73
2021-02-02 13:56:33,69
2021-02-02 13:56:38,67
2021-02-02 13:56:53,70
2021-02-02 13:56:58,71
2021-02-02 13:57:13,71
2021-02-02 13:57:18,72
2021-02-02 13:57:28,75
2021-02-02 13:57:33,83
2021-02-02 13:57:38,84
2021-02-02 13:57:53,83
2021-02-02 13:58:03,84
2021-02-02 13:58:18,84
2021-02-02 13:58:23,85
2021-02-02 13:58:33,85
2021-02-02 13:58:43,86
2021-02-02 13:58:48,87
2021-02-02 13:58:53,88
2021-02-02 13:58:58,90
2021-02-02 13:59:03,87
2021-02-02 13:59:08,86
2021-02-02 13:59:13,85
2021-02-02 13:59:18,84
2021-02-02 13:59:23,83
2021-02-02 13:59:28,84
2021-02-02 13:59:33,84
2021-02-02 13:59:38,83
2021-02-02 13:59:43,82
2021-02-02 13:59:48,81
2021-02-02 13:59:53,80
2021-02-02 13:59:58,81
2021-02-02 14:00:03,81
2021-02-02 14:00:08,82
2021-02-02 14:00:13,84
2021-02-02 14:00:18,86
2021-02-02 14:00:23,86
2021-02-02 14:00:28,85
2021-02-02 14:00:33,86
2021-02-02 14:00:38,85
2021-02-02 14:00:48,83
2021-02-02 14:00:53,81
2021-02-02 14:00:58,77
2021-02-02 14:01:03,76
2021-02-02 14:01:08,75
2021-02-02 14:01:13,74
2021-02-02 14:01:18,72
2021-02-02 14:01:23,72
2021-02-02 14:01:28,74
2021-02-02 14:01:33,73
2021-02-02 14:01:43,74
2021-02-02 14:01:58,75
2021-02-02 14:02:03,76
2021-02-02 14:02:08,75
2021-02-02 14:02:23,74
2021-02-02 14:02:38,75
2021-02-02 14:02:43,76
2021-02-02 14:02:48,77
2021-02-02 14:03:03,77
2021-02-02 14:03:18,76
2021-02-02 14:03:33,76
2021-02-02 14:03:43,75
2021-02-02 14:03:48,74
2021-02-02 14:03:53,74
2021-02-02 14:04:03,77
2021-02-02 14:04:08,79
2021-02-02 14:04:23,79
2021-02-02 14:04:38,78
2021-02-02 14:04:48,77
2021-02-02 14:05:03,77
2021-02-02 14:05:18,77
2021-02-02 14:05:28,80
2021-02-02 14:05:33,81
2021-02-02 14:05:38,82
2021-02-02 14:05:43,83
2021-02-02 14:05:48,84
2021-02-02 14:05:53,83
2021-02-02 14:05:58,82
2021-02-02 14:06:08,81
2021-02-02 14:06:13,81
2021-02-02 14:06:23,81
2021-02-02 14:06:28,82
2021-02-02 14:06:33,81
2021-02-02 14:06:38,81
2021-02-02 14:06:43,83
2021-02-02 14:06:48,84
2021-02-02 14:06:53,83
2021-02-02 14:06:58,82
2021-02-02 14:07:03,80
2021-02-02 14:07:13,79
2021-02-02 14:07:18,78
2021-02-02 14:07:23,79
2021-02-02 14:07:33,78
2021-02-02 14:07:38,77
2021-02-02 14:07:43,78
2021-02-02 14:07:48,77
2021-02-02 14:07:58,76
2021-02-02 14:08:03,75
2021-02-02 14:08:08,71
2021-02-02 14:08:13,71
2021-02-02 14:08:18,72
2021-02-02 14:08:23,73
2021-02-02 14:08:28,75
2021-02-02 14:08:33,72
2021-02-02 14:08:48,74
2021-02-02 14:08:53,75
2021-02-02 14:09:08,75
2021-02-02 14:09:18,75
2021-02-02 14:09:28,76
2021-02-02 14:09:33,77
2021-02-02 14:09:38,75
2021-02-02 14:09:43,72
2021-02-02 14:09:48,70
2021-02-02 14:09:58,71
2021-02-02 14:10:03,70
2021-02-02 14:10:08,70
2021-02-02 14:10:13,72
2021-02-02 14:10:18,73
2021-02-02 14:10:23,72
2021-02-02 14:10:28,71
2021-02-02 14:10:38,72
2021-02-02 14:10:43,75
2021-02-02 14:10:48,76
2021-02-02 14:10:53,75
2021-02-02 14:10:58,75
2021-02-02 14:11:08,76
2021-02-02 14:11:13,77
2021-02-02 14:11:18,78
2021-02-02 14:11:23,80
2021-02-02 14:11:28,93
2021-02-02 14:11:33,91
2021-02-02 14:11:38,85
2021-02-02 14:11:43,82
2021-02-02 14:11:48,80
2021-02-02 14:11:58,79
2021-02-02 14:12:03,80
2021-02-02 14:12:13,79
2021-02-02 14:12:18,78
2021-02-02 14:12:33,78
2021-02-02 14:12:38,74
2021-02-02 14:12:43,72
2021-02-02 14:12:48,71
2021-02-02 14:12:54,70
